gender,speaker_id,available_clips,selected_clips,clip_paths,ages,accents
female,5c144eee51b4cef723efeb4e49cbcb02865089f6d6f9f1cde2c34a7b8a0b2e3b2a7a0c50c4115e6045ff0c5ed72cea3668b04c92cee77cfddd78d3bd4c26f2c4,3,2,common_voice_en_17673745.mp3;common_voice_en_17673746.mp3,fourties,
female,0f3de5b7db919e29ce8026336425e6e60104ae4754b6d0eb24be0b1b84c3242f2dcb1baa9f8b7fb1505f2fdcc8655b6a95a0aff3e82a8461d733a2086e11ca91,3,2,common_voice_en_41796373.mp3;common_voice_en_41796486.mp3,teens,England English
female,7f62f3bb0bcafc6a2bb0df38a8e1fd0a60d787dc1a378762bc1c9304df5d1c34a51af8d670bc92a873f6098941b6be5651da58eb3d5b77030e73e165663b1cbd,3,2,common_voice_en_34479081.mp3;common_voice_en_34479083.mp3,twenties,
female,13c8a2ea7e2181e2c7a4eaced33391eb9bdbba25e9f02e57a52d07c0435073cd09abf9c58e4effcf04d3a6dae5c103ab00cf2ed8d058e54129e5ab4160c81901,3,2,common_voice_en_19588156.mp3;common_voice_en_19588157.mp3,twenties,United States English
female,229a68ee5ad1ca2b2b9c20b561953b4a30d8ccbc0de9315d4ae3d99b3b0e43f981fbfce1c977eb7ec1ed7fa8d2b06472d13edfed61e62735df7359cd96a617f8,3,2,common_voice_en_17635098.mp3;common_voice_en_17635100.mp3,seventies,United States English
female,2a2b7d4d47eba24cc65cd77d4b2d7f95bf1b2a3db99521165b69d3f72ec5e9e756ca10a9c994f70648f92025ca698e487c71b74e7215eb56e5c0936d6f3b9b5d,3,2,common_voice_en_20200247.mp3;common_voice_en_20200249.mp3,,
female,2ef186e80a12a714d633bdec0e3f9c9ca5e87f4c75e1f81d05880ba05ed0c46bbc0b133451c04e97b48c4b0de66ad2e4efc5fc1d227848aa2820059de911a80f,3,2,common_voice_en_19232077.mp3;common_voice_en_19232078.mp3,twenties,United States English
female,67746ddac1e92cc98d36dc944b382fc60a6147cc9947e54fda4eaf792bd6c8229225dcaef0e23179a2b63d35313823550b57a3f8989fb4f09227408beddebce5,3,2,common_voice_en_31529682.mp3;common_voice_en_31529687.mp3,teens,
female,049467ce77e90de2450158724cb7f5dd5bbf7152dd6c8e5e294d2adc522a910ca273608c1943c64513a989f0432c107b7587bcbdcef42374541254389e6d1d23,3,2,common_voice_en_380473.mp3;common_voice_en_380474.mp3,teens,United States English
female,0f79c5ce0b6e2abda50e9439bbd7905418f81feb5f05334a0d0319b1fbbce1d22cfc040f19f37abc4a6632e878b7250a51228e7b30c058c245ba7008723b51dc,3,2,common_voice_en_18730788.mp3;common_voice_en_18730789.mp3,thirties,United States English
female,56bfa7ce2386024d79d85b99277b82997097229015d12fbfd7d141357b4b4a2cfcac39be10115c39174e6438ff278388a59de95be791a2e23fb28a337917cf21,3,2,common_voice_en_29241719.mp3;common_voice_en_29241721.mp3,twenties,
female,0fe4c147971baa4f54ec1db6094c4234460594219999b2ff5b223630f2869e677687b447fa7ed1c8fbb5accbbd4ab790c2ff33b443b9761c0dd1805e46cfdb35,2,2,common_voice_en_18116675.mp3;common_voice_en_18116676.mp3,twenties,
female,a709af1fef457b5102dd0bd74d357cb60fbfc92f90739f9e47a16f1670fe4e14da2db26724f14b49c5acba0cb691219b37d47ba7f0588460b1f2a27efffa7a85,2,2,common_voice_en_17621646.mp3;common_voice_en_17621648.mp3,thirties,
female,f13d09cfee970bf2760c36f809d2dcc71261216aae697a7ed4f235867897bd5d032f306114507d8c76176ed6645fd0e618922e88bd53ba4dcb3c832c1545d793,2,2,common_voice_en_32412791.mp3;common_voice_en_32412792.mp3,twenties,United States English
female,133bb8e52e0df8d5823382266f30d4ab9aef442e2a4b711248c9a16020b27d5be162deaa3d19ecca48bae25135f6309fca6d7bbad954b0875fbbd2fc2b206294,2,2,common_voice_en_19937271.mp3;common_voice_en_19937319.mp3,twenties,Scottish English
female,82a5398231d0e1c29444ba8805fae4ef1deb9d87f378a65af7433ef48567a07c0ae726b46ac6a260f7fa315c70ce55390eb04c67232668d9fdbb063f1f708dcf,2,2,common_voice_en_19696555.mp3;common_voice_en_19696556.mp3,teens,
female,18063f12ef7a595693855e861a3b81889f5a07e3d1be6516a0365ac630ec36a1c4cc75a409bc3ad3a01d8c20d5c44affdb284208c72fd362b7f42c2ca553dca0,2,2,common_voice_en_17285889.mp3;common_voice_en_17285890.mp3,twenties,"India and South Asia (India, Pakistan, Sri Lanka)"
female,ff1d1c12b572d5931ed0c343a907b241da671ebe65e0e795841b3a6cee754729192849058b94f61cd5dc70d238d498a3f02de346ec9a4fe22054e5ac2f4ffec4,2,2,common_voice_en_30477718.mp3;common_voice_en_30477719.mp3,twenties,
female,d6a1bfe518f4d917cf1645cae4a77a7b82396221ed3550c7d8c4578d148944bf697ffd645d9b214527feef59901b0c94e296d93cb0359091ff6234c4c70402ef,2,2,common_voice_en_20688736.mp3;common_voice_en_20688737.mp3,teens,"India and South Asia (India, Pakistan, Sri Lanka)"
female,471e7ca45e08d4cf66315069ed13738e466760a125281e12fdd28bc4ed0be7b257c91c4d879cdf5bfc64d326497e517af75575db06a63b8d4f127302681a7bb1,2,2,common_voice_en_19412457.mp3;common_voice_en_19412461.mp3,twenties,
female,2e97f306f496d7b56a076f68058e345dc7e750a05d3ff10c83bb8c97a08f2b840d4693a962d3a3266b18e20e652e941e8e4e2ba16eb0b37a437f8fe20175797e,2,2,common_voice_en_35400503.mp3;common_voice_en_35400504.mp3,seventies,"United States English,Upstate New York"
female,32768709e7c03a36766d935fa43bcc07805a06c3443c88fb8a4b9a331fcc68d5f3c8d6cd38d24191697fef4c011d8d1ae515645c972d8bd52cec60f781f88ae9,2,2,common_voice_en_18354220.mp3;common_voice_en_18354223.mp3,twenties,England English
female,8e42f4153746c0181255d8228aecc559e807ae428c7411b1643cff30fc8ab05345759826a49a026b60e4e975d611c7ae628f7239ee96b3bba2e043d448c006f3,2,2,common_voice_en_40385664.mp3;common_voice_en_40385665.mp3,twenties,Mixed accent
female,125e6ae921009941a8334a0bc6464010bcc2de68f45ffc3fcd00c69f41b4d1c2cfad8c4d145df9157e8c8327de62aa05aff0af184ee232f0c66c2d13bbfa379b,2,2,common_voice_en_641104.mp3;common_voice_en_641105.mp3,twenties,England English
female,3a71e3ee3b27861ccf0c69349d79949cebd1c0c547f9fe958e4364b1e497745147ff03997e2c7564159d3357185a7d64cbb9ab6145be1560b75e1562b63011ff,2,2,common_voice_en_31685260.mp3;common_voice_en_31685269.mp3,teens,
female,1394266154d4f04c4e52993d3953034f41e67a07175e3c9bb99907b461ac7a5b9364fe1a750f31cfeebd7002b7400dbb82080322d63cd43dff7b6d4d3e370676,2,2,common_voice_en_23896967.mp3;common_voice_en_23896971.mp3,twenties,
female,6c2d1c9a33ed21147541ad10a5224e6b2ecd72fc340cf7e0f31fd443e161b5f93bb60e4e74ba0a45e38ca4b775a90d9559626637082c0a0ba96eac7bbd18a5fc,2,2,common_voice_en_18303527.mp3;common_voice_en_18303530.mp3,twenties,
female,59dd9e2b5cd07156895520e28770ffffcf0fd055ddba38fba4c2ac3e504bcf4ddd1274263a900ef84b204d6a4c73e1897225cc9f4e077da60fb94b7a56d4106a,2,2,common_voice_en_19951112.mp3;common_voice_en_19951114.mp3,twenties,United States English
female,031fea3fcf4ec12ef9a941c0bd2077837bdb72f9064cfe8ae8018ee17c25f8ba0fba867b365617cf2334c23d1d22400ca4991a597cf595664b35f8723ae42de0,2,2,common_voice_en_18854895.mp3;common_voice_en_18854899.mp3,twenties,
female,352893da57fe22480ec8dd1486e34c196d94ad55f9711805a4d9b32ad71448c942b2db41b69d06dc14863f47a969e93dea76cd23426593fbba598d14244d3d3a,2,2,common_voice_en_37903056.mp3;common_voice_en_37903060.mp3,twenties,
female,c701ea15d317bd6140997341b5e6482a0d146b6ab1b7e6932f576f19af03a6a99590e868990205e3ab2c3274eb9a9de4a43b66d0f0e8c2a9a174352ec1395bf7,2,2,common_voice_en_19941476.mp3;common_voice_en_19941526.mp3,twenties,
female,ee228d4a65a766729733193b5c35e0fc4b8e09a5102293e3f2f634bb2068f6b1e3d85a0509e919918a025b7deea08bc80ea93f0efa6ffcbbc1c98b4aeb5d0123,2,2,common_voice_en_17696109.mp3;common_voice_en_17696111.mp3,twenties,England English
female,5b4014cabb3ad33cc38dbf41ba1fcc9ffe7e8404b6ae21a291fb98b493296e74d22fe06f462a6a8ed46f23068850be34bcf4901bc01c6330d5e12093bf4831ab,2,2,common_voice_en_17352211.mp3;common_voice_en_17352219.mp3,twenties,United States English
female,9a3313fef5e8f2ea1e619009b0c1d0a37f651eef11c5f098fe72913c1c5879492beb4380807e3ba30960b6eb5f5591ad5fc4f8fd5d6f6639dfb4bd14d7ef36cc,2,2,common_voice_en_18319800.mp3;common_voice_en_18319801.mp3,twenties,
female,5076ad7df10634f965b696c4bc542287bea07dda91f6ba8773b918c1cb198b6a481e454a30fd0d19e01977ce2653f4b946c4ac7c76b027fc9077933004e05d2f,2,2,common_voice_en_17271033.mp3;common_voice_en_17271034.mp3,fourties,United States English
female,3727eb1939fe553fa9f4e30c433d37d9482de18d3ff4dc3c821acde7d329240f4ffccf6a009985162242edb6b0b0ed9e9babeb71ab4ae6414a66db8fb32f083b,2,2,common_voice_en_17296791.mp3;common_voice_en_17296795.mp3,thirties,
female,08190396a5c298331813531d1a832b56d8ffe44aaedcb74d1e99a06de8d2c136224a6c64eb69e59d89c8d2d32c7c0b33508a6eca88ffadfea7238a3caffbd925,2,2,common_voice_en_41881657.mp3;common_voice_en_41881685.mp3,fourties,"United States English,southern draw"
female,695e9e1949e9949ceaa051b7eb80f646e4d0412acf2491304b3812a844837c8a1ec9de31a60952a536f5ad3914c11679ac842e3a723b527acdcfe958c1e8824d,2,2,common_voice_en_41587501.mp3;common_voice_en_41654965.mp3,fifties,England English
female,48a2bf5f71d9ef54fdf6f1c1b686f8791f9d3318b478796022b7611ad9c3ca36e3bba50ee778106ea9a2d5964d601318a5f2223e4a4512312f93271937a63ed5,2,2,common_voice_en_39909376.mp3;common_voice_en_39909379.mp3,fifties,
female,a4f88c0843525c9678c4d7aef344e561377d11aa8c29192ed8db03143ac5abbba0ae98942ebd616d7bf54bb5fab4b302a2b7fb1c6ca67c15c55fde209620d1c5,2,2,common_voice_en_31693746.mp3;common_voice_en_31693756.mp3,teens,"India and South Asia (India, Pakistan, Sri Lanka)"
female,faafe88eba418a6e01367daedd6a209c9b3a654d896c1e82166bc8c88f7d58159ed394d8ae6ec2115296993bf5f7740de3edefebf580e855be732ad4abdb723a,2,2,common_voice_en_17790827.mp3;common_voice_en_17790883.mp3,twenties,Australian English
female,b2acef7138daab3ef1ab38e4920424ce6e1eb134af2cdf7906849414da387a5538cf28b1322aa8546d93f7434a48383cd00777a4dc099b4208c034ca63bf290c,2,2,common_voice_en_29434734.mp3;common_voice_en_29434750.mp3,fifties,
female,7f68e42ccddff1afd6937b2ba813c38f737d5b1265d959ab970731cb65fc279bca93d7e29932810ef238dc3acbd9c9f67ad3b8aeadd2a211bd44bf718e0ffdf5,2,2,common_voice_en_21321827.mp3;common_voice_en_21321829.mp3,twenties,
female,b2a73da21542f2f948b619c6e4ef8993c8d0a2bd2656c95c7bdd1a22ccc6ba3d47165dc569f156f64c4f5c9c85d7cf0705a90d4a632c07043861f0aa557dd6ed,2,2,common_voice_en_37318569.mp3;common_voice_en_37318570.mp3,twenties,"India and South Asia (India, Pakistan, Sri Lanka)"
female,25a7fe2b89f6485a9be20c3992b33322275e51ed77c07791dfac8ef383a2a0512d61c90084250d292f2486af6e8904d8469173f4b29062b684418bc5a032b314,2,2,common_voice_en_19941211.mp3;common_voice_en_19941227.mp3,sixties,United States English
female,7c3d354e92895cf69a368140581bec0476c8655053a1cef6730a2294f0e3eb59c4ec4de8e178914aeb5d4f25442664531db07007822803686ad12a6d0d778179,2,2,common_voice_en_21413474.mp3;common_voice_en_21440814.mp3,twenties,United States English
female,734c8bfa8fcd0258862830808928d332bf6e20772e5ebf106cd4b376fa381b6d3650c516b024150b555ef86c903bb2b7716425ba4c8f1a4266286e277a985e38,2,2,common_voice_en_17455865.mp3;common_voice_en_17455874.mp3,thirties,"Southern African (South Africa, Zimbabwe, Namibia)"
female,279d8f0a202c7165707e6b1eb3a3e3cf4e5f0818a1ca39cfa8755adcb9e4aff92854170c2c3403d8f9105a0f89f355adc03e27369c7aa472291942e58d7b9985,2,2,common_voice_en_18758345.mp3;common_voice_en_18758347.mp3,fourties,United States English
female,b9dcfe590bc1a990e73b8e3e5ac3432c3e0b16ee6ba8f642b416be5e2a3bd2e0a842a096b08a8b2c111b97f268f327c7dce9f14d3280c9fd8c15b1f4714026cf,2,2,common_voice_en_28872022.mp3;common_voice_en_28872024.mp3,thirties,
female,04d37f770b2c744fdacf3c2fca85fa289cdf912f8b497fa53594048fccab208a446653f0e99fd1c3b943a6e2e5fbde02acbb9d43056f03a5abacda502fd365b0,2,2,common_voice_en_17746700.mp3;common_voice_en_17746709.mp3,fourties,United States English
female,7a0dfede35e25a3bae580c1afd75064a32c853992854eafcfa5474eba8510429fda866bfd5ba34422e531d0530f86bcb70bd12b9d1720be2e6d93172dc8ecd92,2,2,common_voice_en_19480238.mp3;common_voice_en_19480240.mp3,thirties,
female,3198f65d2312a054f42b14b2cdb8d942741f9a37a2f89e69f413592b3d6e1a181e41b44781576cbbafb153495f9da83b72cc3a9ca1f25ab8bd11290d14051730,2,2,common_voice_en_35854111.mp3;common_voice_en_35854112.mp3,twenties,
female,c3c8a443f408811c01ad3a93c5efa1e3ad25394188cee1ade28096db353aad7538bbfe13923665e5fa4005a7a3111ba5d39d1e8bcf1db1bffb238ca61f251c45,2,2,common_voice_en_21369377.mp3;common_voice_en_21369379.mp3,twenties,
female,13d76ca3033f3ab773e81f24b6ccadd56705dcf21585166700d3d42ad08e98ad0ea03255bf72dec599bfce0ae85becc78509e8194531565510baeade50fd7177,2,2,common_voice_en_20296862.mp3;common_voice_en_20296863.mp3,teens,United States English
female,7585202b67d3c6910270298073959188c009858d165c18afc605ec07758b190eef6e2066d94552ad3f5c9d66fe291870e82fbf3ec248f6921fc9c91f356c1699,2,2,common_voice_en_38213328.mp3;common_voice_en_38213331.mp3,thirties,
female,3b54a7b4046b32474f7658014f4e6407e45c4be3f391e194ad26b55ab104dc468a9942c75bd1b30b90ecb23629de632bf9de430941ab7c325d4a7f4fb5e65f06,2,2,common_voice_en_20002083.mp3;common_voice_en_20002085.mp3,seventies,
female,fa0284ff9cc32aed312615ba518efa3cef6f7f1a41727cd8e130b7d9a6749c45fedb30f6cdaf02048e405fcc6a2231fafb7e37931dd327ad33210507e97ee478,2,2,common_voice_en_19766383.mp3;common_voice_en_19766384.mp3,teens,Australian English
female,08d92473958599c80b492b7a0d1bdebb43055f13ea19ca37435f61253e3c14735b36674cdaedeef46d524488d65149f1c1e415396a800468a7352b6baf5bb109,2,2,common_voice_en_19058127.mp3;common_voice_en_19058131.mp3,thirties,United States English
female,ec7eb06317777774c5853e4c52d7c21a8f43e0be341c98bea63292b7354d4e1e2434155dd350150a7937e18547b25c441553db99863060d69fac3bb30b1caa10,2,2,common_voice_en_5688714.mp3;common_voice_en_5688715.mp3,teens,"India and South Asia (India, Pakistan, Sri Lanka)"
female,19947912171749f3bc26ff11eba443fa3e9e3cf9c96eefde9f4e9100634b6b015bb8b3f19c1da2d3124f9896f43d1506d3eb9a53bbd4d224bc5dc6f49d97c5c1,2,2,common_voice_en_22469599.mp3;common_voice_en_22469604.mp3,twenties,
female,721c1a3e0abe57be33587cb8b0359e446afcc380b61357e43948524bbbea015889450738133ffd01e21a6e9b628c8d248b6d3c95440528a860a3d307c8bca9c6,2,2,common_voice_en_21349470.mp3;common_voice_en_21349473.mp3,,
female,3ed553a0630d06262cf15361716898eb2747b2707afb8a63c14ec07f98969df4180becf13a79891249c98b79f3351ab9a69241ff386e38fefcd5a50c2524ed63,2,2,common_voice_en_18514959.mp3;common_voice_en_18514961.mp3,fourties,United States English
female,954672cb3060c55d0e4dbbea5e43296aee3c93c7325b0da6df9f93158aa4a1a5b1b830a32255c2e7127508ee672c560baaac394085524e43f46735eb55a520ed,2,2,common_voice_en_37179552.mp3;common_voice_en_37195102.mp3,twenties,
female,359b7676d24c67ee78ed3afcf2a891343ae48bf9ee4b4907abbce901fbd8a31cb4375cb0e8167ee490ad8c364863b43cb0000faae107c6050f9f4ad901c0d80d,2,2,common_voice_en_561897.mp3;common_voice_en_561898.mp3,twenties,United States English
female,24b3f1de2731420bbd1c38d6b2197ab91d4533639c6eb0172b9259ce86f43d742d88565abaa2f4e3869465a24cfd4153e165fd1d3a59abda38f5e43021169241,2,2,common_voice_en_23863783.mp3;common_voice_en_23863814.mp3,twenties,United States English
female,a132a73a01a582f29a650b901b68eebeed2c540a44d3cf32ebeda0d00b93dcc06b0e1c5deb51d3c717eb54201e03bc943ebffa1566ef74a1c0c8d89ec8c00d69,2,2,common_voice_en_17249432.mp3;common_voice_en_17249433.mp3,fifties,United States English
female,6a1648483d4784c78a536223bf1c770aa4be6e94bc92a92657fd562aa734c77d6ad930cc19108ef51460d7ac035a44a70cd5d800a3731bdf865a3c0fe00c0a58,2,2,common_voice_en_31614843.mp3;common_voice_en_31614875.mp3,teens,
female,21ee027e922e85a2423190c7f0de5a446d1abb3bbe760f2cb1ffbe77f6ec33b58bb2c79a06e40914b6ed603d78796bbe0ec0857fb230b6556dec35dcfe606167,2,2,common_voice_en_37428938.mp3;common_voice_en_37429748.mp3,thirties,
female,107a28804ec2e18636725b95590e9843c4c76231888c82b16d401f2093b0c5834b2f7117b8e93a58a5b54ffd1da6ede4a67b779051895d14d3efae82e3de9fa2,2,2,common_voice_en_514622.mp3;common_voice_en_514623.mp3,twenties,United States English
female,64adfe05a0ae65e25e40d0ef7c1bbed9fa40b421d32450aec483732c2c16c2c0c8566330a09975f8e1df886c7e0267d4104356d447a58a812b0cdee714b2c420,2,2,common_voice_en_21372560.mp3;common_voice_en_21372561.mp3,twenties,
female,d903bb19569a055a2df364a7bba3bc4fe2abdc02d908dc908ab0c8bc39636e03bf29d1e5f8ecb76049015eb18108991f57ddcc9c7bff410b8c6caf9224dd3b9e,2,2,common_voice_en_31534149.mp3;common_voice_en_31534152.mp3,twenties,
female,125cb76055e54642cce345d7b11263ee08b4093272b6a438264596c37d669a86349610181f7598b00014feeb040b858cfa8320d9ef84e117f691424fe0c8cff7,2,2,common_voice_en_21367754.mp3;common_voice_en_21367755.mp3,twenties,"India and South Asia (India, Pakistan, Sri Lanka)"
female,66ac5172e9a09d2151286bc4166992d48063b7790a35c29a451753ffbce109dd0046800bd0443e43bdf8516f18ab4a60d7e0d0ca48e0953710c5a5cd0c62cc8f,2,2,common_voice_en_19625460.mp3;common_voice_en_19625477.mp3,twenties,
female,1d2a43fb44a4b8f0e85ad5a3f539827f8b3e54e541bb535eaed36acf395f17a50cea73ff0dbc9707c1e3a2f2b8d70418443f1f32a9e2656cb4cdc530af8991e8,2,2,common_voice_en_18219180.mp3;common_voice_en_18219181.mp3,fourties,England English
female,745b36f37c4426de5b2e91eae401bbb9dbd8fb5be14a555e26d97fea6e48a45b353bed8dfa3e7a84121e4e2fd37f6fbdb6a5d8f4fd2d0f16e9cfee98789905e8,2,2,common_voice_en_37732910.mp3;common_voice_en_37732912.mp3,twenties,"India and South Asia (India, Pakistan, Sri Lanka)"
female,29e2307c6fa787db465ab8ca1449489fcede5e096e722436d3e8ea920b9253a47905ce8aafb5235140e8b01bfe5317174778957783309be1b3e3d152f734e6ed,2,2,common_voice_en_17279811.mp3;common_voice_en_17279812.mp3,fourties,United States English
female,0545050795ddc2152e065a8177ee34ba7daafa5692a3eeafe79c6ae68ef70e37708eda0c0f459f52e7c89a2d92ed9708ab30a1a61e7428e09e4c0936b99c8cef,2,2,common_voice_en_19948136.mp3;common_voice_en_19948140.mp3,fifties,
female,ee93161e8ba8a127804dc14a0a83ff07ada0323d4b5271cf1ba272c7f451cbab5c160fbb949a2fb557881085658b38216fed8812d613e623d556a856aa535ee0,2,2,common_voice_en_31769647.mp3;common_voice_en_31769648.mp3,,
female,c21f6fdee276b62c50f0923444ff0982ce7086759f151957bf0d48feeae2a5adbf252bfd376d1832bd46627dcbdaf7f3f74128fdc76cd09c5eb435d1ca8b6cd2,2,2,common_voice_en_36016276.mp3;common_voice_en_36016278.mp3,teens,
female,95da5e17fc81abef6ef1917e678e7b70072a52b2eb85ff65e5d5f80634ddbbbfc7ce03811f5aa4d91a1c92fed8f08aa1e854a0879c93a785970b9d03edd3a6e4,2,2,common_voice_en_17821963.mp3;common_voice_en_17821964.mp3,twenties,England English
female,0d8afef5476f3e4e488fe0f57bc08b119420348add98881e58da65aa841e866c70c187740b82d20ed2e9e62ca42b3caed9d3620a496c0511bf4a47e7c61f4e54,2,2,common_voice_en_40632268.mp3;common_voice_en_40632314.mp3,thirties,"United States English,midwest,Chicago"
female,aba8dc24b4f344e6a672cfd0aafde4967ebd54aff17b755e8a643d484a3414be651dabe606fa1656f6e1490988d945edc6c18b122fcb64b848f5fa1d9cfe1d45,2,2,common_voice_en_26675807.mp3;common_voice_en_26675808.mp3,twenties,"India and South Asia (India, Pakistan, Sri Lanka)"
female,e226d1e15d6c5eabb603c618d5bc71de74754f911382d32c311fe49457106dde0df34491e3885c16f8db7c6bc2f2faf4fe36b5d8ba4107e86d0f08ba97d5ae3e,2,2,common_voice_en_22251705.mp3;common_voice_en_22251715.mp3,fourties,Canadian English
female,d21cf645e7b201a03efa3f7bdd6841e8452d565d08e4365a54d8655b5d00a913fb163524bf67ee783dc6fb5011bdd46423a58db53fdf8e20cdd2e319938ad51f,2,2,common_voice_en_37976442.mp3;common_voice_en_37976443.mp3,twenties,Australian English
female,a3f9742550d3a55b37e5fae79a1e79ab981fe0c5eff2a8a7956fa000e6d65fb21dd6b75666cbe3e14ce5ec77f79142e37b709d1f49c054d82c8ad5cd520e2301,2,2,common_voice_en_19984718.mp3;common_voice_en_19984720.mp3,twenties,
female,a551182b23d52029f72779f1014a680a430eaacc4425d574c60ba4a866d851f0894a84f620c9a3cc99cc596b20caf94792fe2e78a70d7e091a1ec7e4203a0358,2,2,common_voice_en_17622129.mp3;common_voice_en_17622131.mp3,thirties,
female,29fef5399682bb15056c08a65f51568736022bec8c0b3d41767f861ba9cc65f211bf647789ec86993ace4e5c5182dd453738a985cb94471317e61228bbdaaec5,2,2,common_voice_en_37016753.mp3;common_voice_en_37016755.mp3,twenties,
female,8b81e2d9bb5303f1655abbbe9965ff00a9b97126c9e410828176f018521af167762478ac2383f612e460a131add04dc57ad29639a54e2fbff8188cdbe96115ed,2,2,common_voice_en_25722368.mp3;common_voice_en_25722369.mp3,twenties,
female,c6d12f5b1b5f2f80b1d2558c33d6a2df5fcb8688399c61df634bbe2c79ff755a8212b0ffdac97f243d0b340cd1cd8431f05fb3a9b4bad2062f8d6a588913a238,2,2,common_voice_en_39566998.mp3;common_voice_en_39566999.mp3,thirties,United States English
female,1d238fdc05a88729d57d4886a66be4d202c98f2cf0cbf2b29c096655bb66a4d2761d932087e0e7ba9da9667ee431331df855825cd756e253193211f1c6decf22,2,2,common_voice_en_39093406.mp3;common_voice_en_39094570.mp3,teens,
female,11aef1eb4a1aaccf6c6a4922bb7e3a646d43705a78199d71028775392d7ab942da116a358c4a13a90fafecb575366b40d8f3fba18e3619d179519784734512ec,2,2,common_voice_en_28458839.mp3;common_voice_en_28458841.mp3,twenties,United States English
female,39da29415f32531b147421ccb3c6b6f0eeee6fa6a60412a7dba4d30a243aee91138cd05a15f604d91e0068509081dfc1ac2bcc097e0fa913df9e64fcaf93c74d,2,2,common_voice_en_19738882.mp3;common_voice_en_19738885.mp3,twenties,
female,4a92f782df1595cf2933028a58edcbb05ecc1dcbf985a7f558278e864e7f40e361f010720fa414f9e2f0aa63e8e26769e8a5da03359ffc278197508e438e0857,2,2,common_voice_en_40533781.mp3;common_voice_en_40533784.mp3,twenties,"United States English,England English"
female,f989938a54db76e78eeccb452d6d18b54f3a7e2eafdcb19d9b951cb01a6337dc40459b4c42b460f0f4c01db17bac94034b6ef16aba3c0533d2fd3d18c40e9926,2,2,common_voice_en_36520201.mp3;common_voice_en_36520275.mp3,teens,
female,2f9f5683ae8ed79575760e14ea99e2a8dd4fd66e505a3dbd6c05015e52ff567a89a9af857010579217d5ca32867331cac8a9b1e5b962199b9859bfa547a46ac1,2,2,common_voice_en_17935697.mp3;common_voice_en_17935705.mp3,twenties,"India and South Asia (India, Pakistan, Sri Lanka)"
female,6c7e4e800bc6ed2ae7fab47f28f4e958814e3f50ad442372c860c330368bedd3eb423bb22c4553b57c0e4731886a3c18fe0366ba391ef76141e8ee68809f42ca,2,2,common_voice_en_19935279.mp3;common_voice_en_19935427.mp3,fifties,United States English
